id,date,tweet,sentiment
1590190183445823488,2022-11-09,"@Bitna_hello Kak Bitna, SOD merupakan fitur dari produk home internet (IndiHome) utk melakukan upgrade speed internet secara temporer atau sementara sesuai kebutuhan Kakak dgn registrasi secara mandiri melalui aplikasi myIndiHome (Android atau iOS). Terima kasih. -Agna",2.0
1590190153074905089,2022-11-09,"Indihome wifi goblok putus"" lama lagi anjing",0.0
1590190063312580608,2022-11-09,kembali terpilih menjadi satu-satunya perusahaan Indonesia yang masuk dalam jajaran Forbes 2022 kategori World’s Best Employer🤩 Erick Thohir selaku menteri BUMN mendapatkan banyak apresiasi atas hal ini #IndiHome  #TelkomIndonesia #ErickThohir  https://t.co/eVKQE8QydA,1.0
1590189882378711040,2022-11-09,Wah bener2 indihome,2.0
1590189702589861888,2022-11-09,"Hai sobat sepak bola terbesar di dunia kembali! FIFA World Cup Qatar 2022 mulai dari 20 November - 18 Desember 2022. Saksikan FIFA World Cup Qatar 2022 via aplikasi Vidio melalui IndiHome TV ya guyss, yuk cus langganan sekarang juga#PialaDunia #IndiHome  https://t.co/IA0lzGQHrI",2.0
1590189515926548480,2022-11-09,Halo @IndiHome mau ngajuin pergantian paket internet caranya gimana ya?,2.0
1590189473119158277,2022-11-09,"@grohwl Hi, Sobat. Laporan Teleponnya bisa dibantu melalui kami. Guna di cek lebih lanjut, yuk informasikan nomor layanan, atas nama lengkap pemlilik, alamat, jumlah tagihan terakhir (lunas), relasi dengan pemilik IndiHome,",2.0
1590189417087766529,2022-11-09,Dikasih info mazeeh 😂😂 IndiHome Jabotabek ngadain lagi lomba di hari Pahlawan Indonesia &amp; Hari Disabilitas Internasional loh! ayoo ajak anak dan keluarga buat ikutan! #IndiHomeTheHeroInMe #INDIPahlawanDifabel  https://t.co/SVg3oyijA9,2.0
1590189237231529984,2022-11-09,"@biyananauyu Hai, Kak Biyan. Maaf ya, guna di cek lebih lanjut jaringannya, yuk informasikan nomor layanan, atas nama lengkap pemlilik, alamat, jumlah tagihan terakhir (lunas), relasi dengan pemilik IndiHome, (1/2)",2.0
1590189123515469824,2022-11-09,"@AfraRaidah Hai, Kak Afra. Maaf ya, guna di cek lebih lanjut jaringannya, yuk informasikan nomor layanan, atas nama lengkap pemlilik, alamat, jumlah tagihan terakhir (lunas), relasi dengan pemilik IndiHome, (1/2)",2.0
1590188976501010432,2022-11-09,"@yantoskom Hai, Kak Dwi. Maaf ya, guna di cek lebih lanjut jaringannya, yuk informasikan nomor layanan, atas nama lengkap pemlilik, alamat, jumlah tagihan terakhir (lunas), relasi dengan pemilik IndiHome, (1/2)",2.0
1590188965113790464,2022-11-09,indihome down?,0.0
1590188822444195841,2022-11-09,"@araloopss Namun, guna di cek lebih lanjut, yuk infokan nomor layanan, atas nama lengkap pemlilik, alamat, jumlah tagihan terakhir (lunas), relasi dengan pemilik IndiHome, nomor HP &amp; nomor HP alternatif via DM di akun Twitter @IndiHomeCare atau klik Link :  https://t.co/yuUDRsBgiA ya. -Tosca",2.0
1590188785949892609,2022-11-09,"gue males kalo disuruh restart, restartin dong wifi gue mati @IndiHome  https://t.co/u6zo5O5mmy",0.0
1590188697613660162,2022-11-09,Beli sagu di pasar minggu Pulangnya mampir ke pom Cuman satu yang kutunggu Paket promo dari Indihome  #AkivitasTanpaBatas #InternetnyaIndonesia #PantunKalteng  https://t.co/GXEWmogpM8,2.0
1590188608983797760,2022-11-09,"Jangan lupa juga Sob, akses Vidio melalui IndiHome Apps Store di IndiHome TV &amp; aktifkan paket Vidio FIFA World Cup Qatar 2022 dengan harga Early Bird hanya Rp79.000 sampai 20 November 2022 ✨  #AktivitasTanpaBatas #PialaDuniaDiVidio #HomeofPremiumSports #vidio  https://t.co/q7Oby4PBVr",2.0
1590188292456472579,2022-11-09,"Indihome kalau perbaikan jaringa kenapa ga aba aba dulu sih, gua lagi ngemoba",0.0
1590187819297038337,2022-11-09,IndiHome Jabotabek ngadain lagi lomba di hari Pahlawan Indonesia &amp; Hari Disabilitas Internasional loh! ayoo ajak anak dan keluarga buat ikutan! #IndiHomeTheHeroInMe #INDIPahlawanDifabel  https://t.co/aGeacyrQhU,2.0
1590187803098640385,2022-11-09,@ichwanulM_ @IndiHome harusnya berapa,2.0
1590187548516974594,2022-11-09,"@Theansm Halo, Sobat. Mengenai tagihannya akan kami bantu cek lebih lanjut. Namun sebelum itu, yuk informasikan nomor internet, atas nama, alamat, jumlah tagihan terakhir, dan relasi dengan pemilik layanan IndiHome nya via DM. Terima kasih. -Lesta",2.0
1590187140184694785,2022-11-09,@IndiHome lagi gangguan kah daerah Grogol?,2.0
1590186971913416705,2022-11-09,"Yang di tungga sepak bola terbesar di dunia kembali! FIFA World Cup Qatar 2022 mulai dari 20 November - 18 Desember 2022. Saksikan FIFA World Cup Qatar 2022 via aplikasi Vidio melalui IndiHome TV ya guyss, yuk cus langganan sekarang juga#PialaDunia #IndiHome  https://t.co/CZdsm4h14P",2.0
1590186491577499648,2022-11-09,"Pertandingan sepak bola terbesar di dunia kembali! FIFA World Cup Qatar 2022 mulai dari 20 November - 18 Desember 2022. Sudah siap dukung tim jagoanmu?Saksikan FIFA World Cup Qatar 2022 via aplikasi Vidio melalui IndiHome TV ya guyss, yuk cus langganan sekarang juga #IndiHome  https://t.co/NjWWNm3h6E",2.0
1590186086772662277,2022-11-09,@TelkomJabar Tak berdayaaa... Menahan rasa ingin jumpaa Percayalah padaku akupun rindu kamu Ku akan pulang Melepas semua kerinduan yang terpendam Indihome primadonaku😎 Thank you @IndiHome💕  #GiveawayTekkomJabar #IndiHome @HadiatiTeti @AkunKokGitu15 @NiarWinner @RofiqohAnita @DarojatunFajar,2.0
1590185850167783424,2022-11-09,@IndiHomeCare min kalo langganan internet indihome 20mbps sebulan kena brp ya?,2.0
1590185775672745984,2022-11-09,@syahhakam sik ngenteni tagihan indihome ulan ngarep,2.0
1590185634207264769,2022-11-09,"Ampun deh indihome :""",0.0
1590185392716009472,2022-11-09,Wakanda memanggil kita ✨  Black Panther tayang perdana di bisokop hari ini (9/11) &amp; merupakan film penutup dari Phase 4 Marvel Cinematic Universe (MCU) yang tentu ditunggu-tunggu penggemar setianya. Bakal seseru Black Panther 1 gak ya?  #WakandaForeverID #BlackPanther #IndiHome  https://t.co/z94LvkC7GQ,2.0
1590184985746903040,2022-11-09,"Pertandingan sepak bola terbesar di dunia kembali! FIFA World Cup Qatar 2022 mulai dari 20 November - 18 Desember 2022. Saksikan FIFA World Cup Qatar 2022 via aplikasi Vidio melalui IndiHome TV ya guys, Yuk cus langganan sekarang juga #PialaDunia #IndiHome  https://t.co/uUhFH8ObGp",2.0
1590184889240137729,2022-11-09,"Pertandingan sepak bola terbesar di dunia kembali! FIFA World Cup Qatar 2022 mulai dari 20 November - 18 Desember 2022. Saksikan FIFA World Cup Qatar 2022 via aplikasi Vidio melalui IndiHome TV ya guys, Yuk cus langganan sekarang juga #PialaDunia #IndiHome  https://t.co/dPBG6MOqle",2.0
1590184784097349634,2022-11-09,@IndiHome   Info ganguan koneksi apa belum selesai perbaikan ya.,0.0
1590184653658681345,2022-11-09,"Pertandingan sepak bola terbesar di dunia kembali! FIFA World Cup Qatar 2022 mulai dari 20 November - 18 Desember 2022. Saksikan FIFA World Cup Qatar 2022 via aplikasi Vidio melalui IndiHome TV ya guys, Yuk cus langganan sekarang juga #PialaDunia #IndiHome  https://t.co/cSMinXb4tT",2.0
1590184643684597762,2022-11-09,Bangun tidur ku terus mandi Tidak lupa menggosok gigi Jangan lupa sarapan pagi Sambil nonton INDIHOME TV  #AkivitasTanpaBatas #InternetnyaIndonesia #PantunKalteng  https://t.co/NwyM3IVuAC,1.0
1590184369108705282,2022-11-09,Indihome lemot bgt udah di restart 3hari tapi belum membaik tolong lanjutannya min @IndiHomeCare,0.0
1590184328830459904,2022-11-09,"@YusufPriyambod1 Oke, Kak Yusuf. Pengecekan bisa dibantu dan guna lebih anjut bisa diinformasikan alamat pemasangan, jumlah tagihan terakhir (lunas) beserta Relasi dengan pemilik IndiHome (1) -Diana",2.0
1590184254998482944,2022-11-09,@sulthonilmiawan @infomalang @IndiHome @IndiHomeCare bunker LOS ni bos,0.0
1590184060185612288,2022-11-09,indihome akhir-akhir ini lemot bgt,0.0
1590184031630807040,2022-11-09,"Pelayanan jadi makin mudah hanya melalui smartphone Kamu 🥰 Tunggu apalagi, langsung download aplikasi myIndiHome sekarang juga! Dengan IndiHome segalanya jadi mudah.  #AktivitasTanpaBatas #InternetnyaIndonesia #indihome  https://t.co/vRudXGxlJY",1.0
1590183987569635328,2022-11-09,@leadyourlife7 @WahidjayaWahid @infomalang @IndiHome @Telkomsel Di kos wifi eror telkom lag aneh,0.0
1590183668105945088,2022-11-09,"@enkanaa Jika masih belum ada perubahan silakan informasikan nomor internet, atas nama pemilik, alamat pemasangan, jumlah tagihan terakhir (Lunas), relasi dengan pemilik IndiHome, nomor HP utama dan nomor HP alternatifnya -Dinis",2.0
1590183584387993601,2022-11-09,indihome kenapa sih 🥲,0.0
1590183486039920640,2022-11-09,"@fitri_141495 Halo Kak Fitri, apakah ada yang bisa Yurai bantu mengenai produk dan layanan IndiHome nya. Kakak bisa sampaikan detailnya melalui DM ya atau klik Link :   https://t.co/yuUDRsTpwI. #YouAreFirst - Terima Kasih-Yurai",2.0
1590183181759942656,2022-11-09,"Bola Kita kembali lagi! Atria Loni dan Bung Towel akan membahas Bahaya Cross Ownership. Bagaimana ceritanya?  Jangan lewatkan di Channel @usee_sports, pada layanan IndiHome TV. #AktivitasTanpaBatas #BolaKita #HomeOfPremiumSports  https://t.co/VVzY4wxxcD",2.0
1590182980886335488,2022-11-09,"Happy Cozy, Kamis, 10 November 2022 Pukul 16.30 WIB. Tonton di channel Usee Prime pada layanan IndiHome TV, streaming via  https://t.co/IevDcnUu6M atau aplikasi UseeTV GO dan Max Stream 💫  #IndiHomeTV #AktivitasTanpaBatas #UseePrime #UseePrimeItsTime #HappyCozy #Fun #Games",2.0
1590181847480561664,2022-11-09,"@danifachrudien @AllSamuelllS15 @IndiHomeCare Indihome Tlogomas gangguan sam, ket mambengi lampu Los abang 😅",0.0
1590181578202050562,2022-11-09,"@strawberrymcon @IndiHomeCare @IndiHome Wah iyo, samaa dari jam 11 kemarin",0.0
1590181187217395712,2022-11-09,@IndiHomeCare mohon untuk indihome di rumah saya diperbaiki. Sedang error. Akan dipergunakan untuk seleksi,0.0
1590180950692200449,2022-11-09,"@RanoHidroTECH Kak Rano, untuk relasi adalah hubungan dengan pemilik nomor layanan IndiHome nya dan dapat diisi dengan beberapa opsi yaitu (Pemilik/Ayah/Ibu/Saudara). Terima Kasih-Yurai",2.0
1590180627495628800,2022-11-09,"@liimiiup Halo, Kak Ay. Informasi, permintaan dan laporan mengenai layanan IndiHome silakan menghubungi kami melalui DM di akun Twitter @IndiHomeCare atau klik Link :  https://t.co/yuUDRsBgiA guna di bantu lebih lanjut ya. Terima kasih. -Tosca",2.0
1590180539742707718,2022-11-09,"permisi @IndiHome izin nanya, apakah jaringannya sedang ada masalah? karena di rumah saya lemot banget, terima kasih",0.0
1590180494213144576,2022-11-09,"@jodski_ Halo, Kak Jods. Informasi, permintaan dan laporan mengenai layanan IndiHome silakan menghubungi kami melalui DM di akun Twitter @IndiHomeCare atau klik Link :  https://t.co/yuUDRsBgiA guna di bantu lebih lanjut ya. Terima kasih. -Tosca",2.0
1590180361438650369,2022-11-09,"@WahidjayaWahid @infomalang @IndiHome Pantesan kok tersambung tanpa internet, mana hp pake telkomsel juga, wes ta kerjaanku jd amburadul",0.0
1590179945808285697,2022-11-09,Indihome kenapa ini?!,0.0
1590179601703374851,2022-11-09,@YogaAdrianyoga6 @AkhmadAli1402 @masiha_kafirun @kevhunt_13 @txtdrwidia @chapunk_genit82 @BoyId22 @JinNonik @radixwp @AswantGardapati @winniputry1 @_ferdysambo_ @kuasabu2 @mindlipstick @zulfiarrahman @amun_ra2 @Bison239 @Blom_Tobat @korekbiasa @camat212 @Syyahrirsutan @Jayandaru2020 @DiposuroP @Triasss_2nd @langiiiitttt @__anomali__ @ocee_me08 @littlevixen__ @derpinho313 @BarathaAtmadja @balaputra_deva @AlamTimur3 @Antie_KadrunEr @DiptraD @JN_Eri @tockSelank @katzedikke @davidpu68353534 @lestaribanara @_diajengemy @AsepIra44314224 @singo_karyo @agama_nusantara @Banser_CyberNU @Miduk17 @DakwahPBNU Hadeeeh.. Lu yg bego kok orang di katain 🤦‍♀️ Kan lu nanya apa bedanya nabi dgn anak IndiHome.. Mana ada kata mata batin? Yg lebih jelas makanya klo nulis biar gk salah arti,2.0
1590179521709629445,2022-11-09,Ayolah @IndiHome @TelkomCare masa ga ada yg nyaut sama sekali :(  https://t.co/B8aV8c8YY5,0.0
1590179219384172544,2022-11-09,@IndiHome cek dm admin,0.0
1590179099716505602,2022-11-09,@IndiHomeCare apa maksud relasi dengan pemilik indihome ???,0.0
1590179046599843840,2022-11-09,Siapa yang udah mampir ke booth IndiHome di Catchplay+ Spooktober Festival Pakuwon Mall Yogyakarta nih? Masih ada empat hari lagi Sob! Jangan lupa mampir yaa kita seru seruan bareng🥰  #IndiHome #Catchplay #Spooktober #AktivitasTanpaBatas  https://t.co/Vylzv9MVeS,2.0
1590178614473265152,2022-11-09,Kenapa ya wifi indihome + paketan telkomsel saya gabisa dipake. Kenapa gaada pemberitahuan sebelumnya ya.. Mengganggu aktivitas banget.. bisa tolong dibantu @telkomsel @IndiHomeCare,0.0
1590178138298150912,2022-11-09,semua lancar karena IndiHome #IndiHome #InternetnyaIndonesia #AktivitasTanpaBatas #PahlawanDariKita  https://t.co/sH5SbSJpGZ,1.0
1590177735582044160,2022-11-09,"@RanoHidroTECH Berkenan informasikan nomor layanan, atas nama pemilik, alamat pemasangan, jumlah tagihan terakhir dan relasi dengan pemilik IndiHome via DM guna pengecekannya, ya. Terima kasih. (3/3) -Aulia  https://t.co/5pSN6jngfp",2.0
1590177660378165250,2022-11-09,@indihomejkt D. Jenderal Soedirman ikutan yuk @FirnandoIrin @yanuistika @Rima_asha @Adeshinta_  #GiveawayJKT #IndiHome #AktivitasTanpaBatas,2.0
1590177278318608384,2022-11-09,"@cecilia_pratiwi Kak Cecilia, Lumi informasikan untuk estimasi pasang baru IndiHome adalah 3 x 24 jam terhitung setelah adanya kepastian jaringan dilokasi pelanggan tersedia. Terima kasih -Lumi",2.0
1590177253375475713,2022-11-09,"@WahidjayaWahid @infomalang @IndiHome Sama, daerah betek",0.0
1590177240704507909,2022-11-09,"@WahidjayaWahid @infomalang @IndiHome tidak hanya @IndiHome tapi @Telkomsel dari jam 11 malam kemarin, sampai skrg tidak bisa,area joyo agung, Malang.",0.0
1590177187281489927,2022-11-09,Apakah IndiHome STB Mampu Menangkap Siaran TV Digital?  https://t.co/BUWeFA2Gee,2.0
1590177116603441152,2022-11-09,"@telkomkti Min, sblmnya sy udh masang indihome.  Apakah bisa apply lg, IndiHome jitu 1?",1.0
1590176728294764545,2022-11-09,"@IndiHomeCare masih belum juga bisa indihome nya sudah 3hari, sudah saya coba mati nyalakan pak",0.0
1590176665879351296,2022-11-09,Indihome bangkee dari semalem gk ada internetnya,0.0
1590176577341779969,2022-11-09,"@IndiHomeCare halo admin,... Indihome sy lalod trus sy komplen ke bagian Indihome, katax spya normal harus tambah kapasitas, apa itu memang solusi kl lalod ????",0.0
1590176317865365505,2022-11-09,indihome lagi bermasalah kah?,0.0
1590176260839571456,2022-11-09,min kalo pasang baru IndiHome itu lama gak ya? Takutnya bisa sampai berbulan2. @IndiHomeCare,2.0
1590175518984646656,2022-11-09,"Mengawali hari Rabu dengan olahraga tipis-tipis bermodalkan workout di youtube, untungnya pake indihome jadi gak khawatir kehabisan kuota  https://t.co/XU6hCfPJrr",1.0
1590175133809119232,2022-11-09,@WahidjayaWahid @IndiHome Kena imbas ini juga kayaknya?,0.0
1590174901608263680,2022-11-09,"@ferrybukankapal Hallo, Kak Andrianto. Informasi mengenai hal tersebut bisa kami sampaikan lebih lanjut, silakan hubungi kami melalui DM/  https://t.co/yuUDRsTpwI, sertakan dengan nomor internet, atas nama pemilik, alamat, relasi dengan pemilik IndiHome dan jumlah tagihan terakhir. -Kiki",2.0
1590174703779344385,2022-11-09,"@amjadisfine Hi, Mr/Mrs. To check further, let's first inform the service number, in the full name of the viewer, address, the last bill amount (paid), the relationship with the IndiHome owner, (1/2)",2.0
1590174050936291328,2022-11-09,"IndiHome Borneo selalu punya cara untuk bikin #AktivitasTanpaBatas jadi seru bersama #InternetnyaIndonesia. Pas ketemu info event Voice Over ini, jadi tertarik buat ikutan deh. Apalagi hadiahnya lumayan. Yuk gaskan ikutan juga!",2.0
1590174029117521921,2022-11-09,"Mantep! Yang bikin mood naik di awal bulan gini tuh gaji udah cair! Kirim uang ke ortu udah, jajanin adek udah, sekarang giliran bayar tagihan termasuk tagihan IndiHome. Biar jaringan internet bisa terus lancar~ #AktivitasTanpaBatas #InternetnyaIndonesia",2.0
1590173925946060800,2022-11-09,IndiHome Jabotabek ngadain lagi lomba di hari Pahlawan Indonesia &amp; Hari Disabilitas Internasional loh! ayoo ajak anak dan keluarga buat ikutan!   #IndiHomeTheHeroInMe #INDIPahlawanDifabel  https://t.co/o68plawpvS,2.0
1590173651193958401,2022-11-09,"Oalaa pantesaaan, tp skrg indihome wes bisa. Tsel e ttp ajurrrr",1.0
1590173647389732864,2022-11-09,indihome sudah kutinggalkan 1 tahun ini. dan hidup bahagia,0.0
1590173564241870850,2022-11-09,@YogaAdrianyoga6 @AkhmadAli1402 @masiha_kafirun @kevhunt_13 @txtdrwidia @chapunk_genit82 @BoyId22 @JinNonik @radixwp @AswantGardapati @winniputry1 @_ferdysambo_ @kuasabu2 @mindlipstick @zulfiarrahman @amun_ra2 @Bison239 @Blom_Tobat @korekbiasa @camat212 @Syyahrirsutan @Jayandaru2020 @DiposuroP @Triasss_2nd @langiiiitttt @__anomali__ @ocee_me08 @littlevixen__ @derpinho313 @BarathaAtmadja @balaputra_deva @AlamTimur3 @Antie_KadrunEr @DiptraD @JN_Eri @tockSelank @katzedikke @davidpu68353534 @lestaribanara @_diajengemy @AsepIra44314224 @singo_karyo @agama_nusantara @Banser_CyberNU @Miduk17 @DakwahPBNU Makin bego lagi 🤦‍♀️ Anak IndiHome dpt wahyu gk?  Disuruh menyampaikan ajaran Tauhid gk?  Jgn komen lg mendingan.. Makin keliatan oon nya 🤭🤭,2.0
1590173431630217216,2022-11-09,"@FauziahAli69 Halo, Kak Fauziah. Informasi, permintaan dan laporan mengenai layanan IndiHome silakan menghubungi kami melalui DM di akun Twitter @IndiHomeCare atau klik Link :  https://t.co/yuUDRsBgiA guna di bantu lebih lanjut ya. Terima kasih. -Tosca",2.0
1590173354493104128,2022-11-09,Indihome asu,0.0
1590173142110326785,2022-11-09,"#Repost @indihome.telkommalang  —— Hai, Sobat!🤗  Pada tau gak sih kalau bayar paket IndiHome di awal langsung dapat diskon yang banyak banget? Yuk buruan bayar paket IndiHome kamu di depan ya!😍  Swipe untuk tau diskonnya!🥰  #IndihomeTanpaBatas #IndihomeBisa #TelkomJuara  https://t.co/cEnH8qhmkQ",2.0
1590173119607865344,2022-11-09,@Apokrifa22 @AkhmadAli1402 @masiha_kafirun @kevhunt_13 @txtdrwidia @chapunk_genit82 @BoyId22 @JinNonik @radixwp @AswantGardapati @winniputry1 @_ferdysambo_ @kuasabu2 @mindlipstick @zulfiarrahman @amun_ra2 @Bison239 @Blom_Tobat @korekbiasa @camat212 @Syyahrirsutan @Jayandaru2020 @DiposuroP @Triasss_2nd @langiiiitttt @__anomali__ @ocee_me08 @littlevixen__ @derpinho313 @BarathaAtmadja @balaputra_deva @AlamTimur3 @Antie_KadrunEr @DiptraD @JN_Eri @tockSelank @katzedikke @davidpu68353534 @lestaribanara @_diajengemy @AsepIra44314224 @singo_karyo @agama_nusantara @Banser_CyberNU @Miduk17 @DakwahPBNU Apa bedanya klo gt nabi sama anak2 indihome? 🤣🤣,2.0
1590172938569154561,2022-11-09,"Sob! Elkan Baggott bersama Gillingham FC berhasil meraih hasil impresif saat tanding melawan klub dari Premier League Brentford FC pada putaran ketiga Carabao Cup 2022/2023 Rabu (9/11) dini hari WIB dengan skor 6-5 (1-1) 🥳  Keren banget ya, Sob! 🤩 #IndiHome #ElkanBaggott  https://t.co/0D7cSReXql",2.0
1590172806268215297,2022-11-09,NCTzen! NCT DREAM berhasil memenangkan 2 kategori utama dalam Genie Music Award yakni The Top Artist (Artist Of The Year) dan The Top Album (Album Of The Year) loh!🥳 Selamat untuk NCT DREAM ✨️  #IndiHome #2Daesangfor7DREAM  https://t.co/sFhfDXTuhV,2.0
1590171984495005696,2022-11-09,indihome trouble mulu sik,0.0
1590171889980559360,2022-11-09,Thanks @IndiHome now im stuck with this shit product. Everytime i tried to unsubscribe the connection is interupted (EVEN ON 5G). Enjoy your lunch money bozo @IndiHome  https://t.co/Xz1dvquP2B,0.0
1590171780597321728,2022-11-09,"@infomalang dau terpantau mati lampu min, padahal indihome baru konek 15 menit.",0.0
1590171776822435842,2022-11-09,@mundur_10cm @IndiHome @Telkomsel @IndiHomeCare Jatim gangguan juga,0.0
1590171765816569857,2022-11-09,@TelkomJabar Tak berdaya... Menahan rasa ingin jumpa… Percayalah padaku akupun rindu kamu Ku akan pulang… Melepas semua kerinduan.. yang terpendam.. #GiveawayTelkomJabar #IndiHome,2.0
1590171719691800578,2022-11-09,@TelkomJabar Tak berdaya... Menahan rasa ingin jumpa… Percayalah padaku akupun rindu kamu Ku akan pulang… Melepas semua kerinduan.. yang terpendam.. #GiveawayTelkomJabar  #IndiHome,2.0
1590171564661944320,2022-11-09,"Sekarang tv analog sudah tidak berlaku lagi, nah saatnya beralih ke tv digital supaya dapet sinyal jernih dan bagus coba kalian pakai wifi + tv digital dari Indihome selain bisa nonton tv juga bisa nonton youtube dari tv!  #Internetnyaindonesia #AktivitasTanpaBatas #Indihome  https://t.co/8qIbutezqR",1.0
1590171212344590336,2022-11-09,Pekerjaan aman dan lancar dengan IndiHome  #IndiHome #InternetnyaIndonesia #PahlawanDariKita  https://t.co/fnKtqnWl7U,1.0
1590171127166668801,2022-11-09,"Kalo kalian suka streaming dan suka takut kehabisan quota, coba deh mulai sekarang pakai wifi Indihome karena tidak ada batas quota pemakaian alias unlimited dijamin kalian akan selalu tenang. #Internetnyaindonesia #AktivitasTanpaBatas #IndiHome  https://t.co/YFvtlGkajd",1.0
1590171034439004160,2022-11-09,"Aktivitas online semakin padat, dan kebutuhan internet kamu semakin meningkat ? Mimind punya solusinya, upgrade speed internet kamu dan sesuaikan dengan kebutuhan kamu sehari-hari sobat, yuk langsung cek aja di  https://t.co/JmethohF0o 🥰 #InternetnyaIndonesia  #IndiHome  https://t.co/nl5nDvmjZ2",2.0
1590170753529700353,2022-11-09,@dreyyceline Pasti indihome,2.0
1590170564198830083,2022-11-09,@sbyfess Tiang agama itu sholat bukan Tiang PLN apa tiang Indihome 😒,2.0
1590170495462559744,2022-11-09,IndiHome Jabotabek ngadain lagi lomba di hari Pahlawan Indonesia &amp; Hari Disabilitas Internasional loh! ayoo ajak anak dan keluarga buat ikutan! #IndiHomeTheHeroInMe#INDIPahlawanDifabel  https://t.co/2qFao3yxb1,2.0
1590170108596715521,2022-11-09,Sumpah si indihome parah,0.0
1590170036035256322,2022-11-09,"FIFA World Cup Qatar 2022 mulai dari 20 November - 18 Desember 2022. Sudah siap dukung tim jagoanmu?Saksikan FIFA World Cup Qatar 2022 via aplikasi Vidio melalui IndiHome TV ya guyss, yuk cus langganan sekarang juga#PialaDunia #IndiHome  https://t.co/KOFOslHMtO",2.0
1590169778890866689,2022-11-09,"Baru tau kalau ternyata di IndiHome TV ada program khusus musik yang namanya ""Mood booster""! Wah cocok banget nih ditonton buat jadi penyemangat hari! #AktivitasTanpaBatas #InternetnyaIndonesia  https://t.co/uLCF11ZX4t",1.0
1590169709764546563,2022-11-09,"Promo 11.11 dari IndiHome ada lagi? Wah, excited banget nungguinnya! Pasti menguntungkan banget deh, contohnya aja kayak Paket Jitu kemarin, hemat banget! #AktivitasTanpaBatas #InternetnyaIndonesia  https://t.co/HpdXFSCrkU",1.0
1590169664503844867,2022-11-09,@wulandvii @infomalang telkomsel &amp; indihome masuk gua bareng alias luemot,0.0
1590169640403337217,2022-11-09,ayolah indihome,2.0
1590169638574620673,2022-11-09,Seru banget ternyata ada Dance Cover Challenge dong dari IndiHome Borneo. Harus cepet-cepet pelajarin gerakannya nih biar bisa ikutan. Hadiahnya lumayan! #AktivitasTanpaBatas #InternetnyaIndonesia  https://t.co/ilQSrMUZXP,2.0
1590169543590416385,2022-11-09,"@ZumrotulMaulid4 @infomalang @IndiHome Daerah Dinoyo juga sama dr smlm, sampe sekarang",2.0
1590169536116195328,2022-11-09,"@indihomejkt Jawaban saya adalah: D. Jenderal Sudirman Ikutan yuk @HokiLagii  @nazriel142  @RahmadH53725271   #GiveawayJKT #IndiHome #AktivitasTanpaBatas   "" Wish me luck """,2.0
1590169495603392513,2022-11-09,@telkomkti “MAJU TAK GENTAR” #InternetnyaIndonesia #IndiHome #AktivitasTanpaBatas   ikutan sob @Rafafikri7 @FebryKrey @defara_siraj,2.0
1590169427106230272,2022-11-09,"Pertandingan sepak bola terbesar di dunia kembali! FIFA World Cup Qatar 2022 mulai dari 20 November - 18 Desember 2022. Saksikan FIFA World Cup Qatar 2022 via aplikasi Vidio melalui IndiHome TV ya guyss, yuk cus langganan sekarang juga #PialaDunia  #IndiHome  https://t.co/6j4lqs9jxE",2.0
1590169233459068928,2022-11-09,"@luqyana45491463 Bisa, Kak Luqyana. Kakak bisa menikmati IndiHome TV dengan 3 Set Top Box (STB) sekaligus dan pastinya bisa menikmati siaran yang berbeda pada setiap TV-nya, ya. Terima kasih. -Aulia",2.0
1590168852033572865,2022-11-09,kaget banget tiba2 orang indihome ke rumah,0.0
1590168829027823616,2022-11-09,"Hello, Sob! Ini dia keseruan Seminar EXPLOSION 2022 barengan Kevin Anggara and Wendy Walters!🔥🤩 Siapa nih yang kemarin ikutan acaranya di Gedung KWU FEB Universitas Diponegoro? 🔥  #IndiHome #AktivitasTanpaBatas  https://t.co/62JVDcTV9i",2.0
1590168450458333185,2022-11-09,@IndiHomeCare kalau 1 IndiHome TV bisa gak berlangganan 3 STB sekaligus?,2.0
1590168313405280257,2022-11-09,"Pertandingan sepak bola terbesar di dunia kembali! FIFA World Cup Qatar 2022 mulai dari 20 November - 18 Desember 2022. Sudah siap? Saksikan FIFA World Cup Qatar 2022 via aplikasi Vidio melalui IndiHome TV ya guyss, yuk cus langganan sekarang juga#PialaDunia #IndiHome  https://t.co/7bwIUs8s8D",2.0
1590168246077964289,2022-11-09,"@waysamurai relasi dgn pemilik IndiHome, dan no Hp alternatif selain *85 via DM. Guna kami proses lalu menjaga kerahasiaan datanya. Terima kasih. (2/2) -Agna",2.0
1590168208430231554,2022-11-09,"Sudah uluk salam,klakson..tidak berkata jorok...kalau habis lewat situ,badan kok jadi ga enak rasanya...tolong teman Indihome ada yang tahu kenapa",2.0
1590168141019381761,2022-11-09,"@kehancurannn Hai, Sobat. Koneksi internet-nya guna kami lakukan pengecekan, silakan infokan nomor internet, atas nama pemilik, alamat pemasangan, jumlah tagihan terakhir (Lunas), relasi dengan pemilik IndiHome, nomor HP utama dan nomor HP alternatif -Dinis",2.0
1590168117178925056,2022-11-09,Indihome masih gangguan juga ini? @IndiHome @IndiHomeCare lokasi leuwigajah cimahi,0.0
