id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,sentiment,topic
1590184060185612288,1590184060185612288,2022-11-09 10:26:38 WIB,2022-11-09,10:26:38,+0700,1112922456929427456,wooaraaa_,moon,,indihome akhir-akhir ini lemot bgt,in,[],[],[],0,0,0,[],[],https://twitter.com/wooaraaa_/status/1590184060185612288,FALSE,,0,,,,,,,,[],,,,,0,
1590184031630807040,1590184031630807040,2022-11-09 10:26:31 WIB,2022-11-09,10:26:31,+0700,1451020756020719616,dedibud48922405,Dedi Budiyanto,,"Pelayanan jadi makin mudah hanya melalui smartphone Kamu 🥰 Tunggu apalagi, langsung download aplikasi myIndiHome sekarang juga! Dengan IndiHome segalanya jadi mudah.  #AktivitasTanpaBatas #InternetnyaIndonesia #indihome  https://t.co/vRudXGxlJY",in,[],[],[],0,0,0,"['aktivitastanpabatas', 'internetnyaindonesia', 'indihome']",[],https://twitter.com/DediBud48922405/status/1590184031630807040,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1590184001679282177/pu/img/NE4sAjM-gu1BKFyD.jpg,,,,,,,[],,,,,1,
1590183987569635328,1590161982959017985,2022-11-09 10:26:21 WIB,2022-11-09,10:26:21,+0700,1112947903901818880,ishowsp31d,sp31d,,@leadyourlife7 @WahidjayaWahid @infomalang @IndiHome @Telkomsel Di kos wifi eror telkom lag aneh,in,[],[],[],0,0,1,[],[],https://twitter.com/ishowsp31d/status/1590183987569635328,FALSE,,0,,,,,,,,"[{'screen_name': 'leadyourlife7', 'name': 'ok', 'id': '1586586040240050176'}, {'screen_name': 'WahidjayaWahid', 'name': 'wahid', 'id': '3301076827'}, {'screen_name': 'infomalang', 'name': 'Tidak retweet jualan tiket 🥀', 'id': '107412668'}, {'screen_name': 'IndiHome', 'name': 'IndiHome', 'id': '1075673058931806208'}, {'screen_name': 'Telkomsel', 'name': 'Telkomsel', 'id': '255409050'}]",,,,,0,
1590183668105945088,1590133099425562625,2022-11-09 10:25:05 WIB,2022-11-09,10:25:05,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@enkanaa Jika masih belum ada perubahan silakan informasikan nomor internet, atas nama pemilik, alamat pemasangan, jumlah tagihan terakhir (Lunas), relasi dengan pemilik IndiHome, nomor HP utama dan nomor HP alternatifnya -Dinis",in,[],[],[],0,0,0,[],[],https://twitter.com/IndiHomeCare/status/1590183668105945088,FALSE,,0,,,,,,,,"[{'screen_name': 'enkanaa', 'name': 'Ace', 'id': '85218944'}]",,,,,2,
1590183584387993601,1590183584387993601,2022-11-09 10:24:45 WIB,2022-11-09,10:24:45,+0700,230201905,spacewitch___,AYUDYAH,,indihome kenapa sih 🥲,in,[],[],[],2,0,0,[],[],https://twitter.com/spacewitch___/status/1590183584387993601,FALSE,,0,,,,,,,,[],,,,,0,
1590183486039920640,1590178561268162561,2022-11-09 10:24:21 WIB,2022-11-09,10:24:21,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@fitri_141495 Halo Kak Fitri, apakah ada yang bisa Yurai bantu mengenai produk dan layanan IndiHome nya. Kakak bisa sampaikan detailnya melalui DM ya atau klik Link :   https://t.co/yuUDRsTpwI. #YouAreFirst - Terima Kasih-Yurai",in,[],['http://myih.ch/dm'],[],0,0,0,['youarefirst'],[],https://twitter.com/IndiHomeCare/status/1590183486039920640,FALSE,,0,,,,,,,,"[{'screen_name': 'fitri_141495', 'name': 'fitri', 'id': '1572175836144635906'}]",,,,,2,
1590183181759942656,1590183181759942656,2022-11-09 10:23:09 WIB,2022-11-09,10:23:09,+0700,528328843,useetvcom,IndiHome Interactive TV,,"Bola Kita kembali lagi! Atria Loni dan Bung Towel akan membahas Bahaya Cross Ownership. Bagaimana ceritanya?  Jangan lewatkan di Channel @usee_sports, pada layanan IndiHome TV. #AktivitasTanpaBatas #BolaKita #HomeOfPremiumSports  https://t.co/VVzY4wxxcD",in,"[{'screen_name': 'usee_sports', 'name': 'usee sports', 'id': '1479288978679349252'}]",[],['https://pbs.twimg.com/media/FhF3K4_aAAEJz3w.jpg'],0,0,1,"['aktivitastanpabatas', 'bolakita', 'homeofpremiumsports']",[],https://twitter.com/UseeTVcom/status/1590183181759942656,FALSE,,1,https://pbs.twimg.com/media/FhF3K4_aAAEJz3w.jpg,,,,,,,[],,,,,2,
1590182980886335488,1590182930797965312,2022-11-09 10:22:21 WIB,2022-11-09,10:22:21,+0700,1479299307102609411,useeprime,Usee Prime,,"Happy Cozy, Kamis, 10 November 2022 Pukul 16.30 WIB. Tonton di channel Usee Prime pada layanan IndiHome TV, streaming via  https://t.co/IevDcnUu6M atau aplikasi UseeTV GO dan Max Stream 💫  #IndiHomeTV #AktivitasTanpaBatas #UseePrime #UseePrimeItsTime #HappyCozy #Fun #Games",in,[],['https://www.useetv.com/livetv/useeprime'],[],0,0,0,"['indihometv', 'aktivitastanpabatas', 'useeprime', 'useeprimeitstime', 'happycozy', 'fun', 'games']",[],https://twitter.com/useeprime/status/1590182980886335488,FALSE,,0,,,,,,,,[],,,,,2,
1590181847480561664,1590133099425562625,2022-11-09 10:17:51 WIB,2022-11-09,10:17:51,+0700,85218944,enkanaa,Ace,,"@danifachrudien @AllSamuelllS15 @IndiHomeCare Indihome Tlogomas gangguan sam, ket mambengi lampu Los abang 😅",in,[],[],[],4,1,0,[],[],https://twitter.com/enkanaa/status/1590181847480561664,FALSE,,0,,,,,,,,"[{'screen_name': 'danifachrudien', 'name': 'DΔNDΔNIDΔN.', 'id': '233832177'}, {'screen_name': 'AllSamuelllS15', 'name': 'Samuel Sutiono', 'id': '1244760445572886529'}, {'screen_name': 'IndiHomeCare', 'name': 'IndiHomeCare', 'id': '765035200896118789'}]",,,,,0,
1590181578202050562,1590147925795287040,2022-11-09 10:16:47 WIB,2022-11-09,10:16:47,+0700,1311291785910431751,boston2720,Imam Fathoni,,"@strawberrymcon @IndiHomeCare @IndiHome Wah iyo, samaa dari jam 11 kemarin",in,[],[],[],1,0,0,[],[],https://twitter.com/boston2720/status/1590181578202050562,FALSE,,0,,,,,,,,"[{'screen_name': 'strawberrymcon', 'name': '𝒜.', 'id': '1405072494663401475'}, {'screen_name': 'IndiHomeCare', 'name': 'IndiHomeCare', 'id': '765035200896118789'}, {'screen_name': 'IndiHome', 'name': 'IndiHome', 'id': '1075673058931806208'}]",,,,,0,
1590181187217395712,1590181187217395712,2022-11-09 10:15:13 WIB,2022-11-09,10:15:13,+0700,97580228,mitradesain,Wahib Dariyadi,,@IndiHomeCare mohon untuk indihome di rumah saya diperbaiki. Sedang error. Akan dipergunakan untuk seleksi,in,[],[],[],1,0,0,[],[],https://twitter.com/mitradesain/status/1590181187217395712,FALSE,,0,,,,,,,,[],,,,,0,
1590180950692200449,1589910326254108672,2022-11-09 10:14:17 WIB,2022-11-09,10:14:17,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@RanoHidroTECH Kak Rano, untuk relasi adalah hubungan dengan pemilik nomor layanan IndiHome nya dan dapat diisi dengan beberapa opsi yaitu (Pemilik/Ayah/Ibu/Saudara). Terima Kasih-Yurai",in,[],[],[],0,0,0,[],[],https://twitter.com/IndiHomeCare/status/1590180950692200449,FALSE,,0,,,,,,,,"[{'screen_name': 'RanoHidroTECH', 'name': 'rano hidrotech', 'id': '1472778774131265537'}]",,,,,2,
1590180627495628800,1590179219384172544,2022-11-09 10:13:00 WIB,2022-11-09,10:13:00,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@liimiiup Halo, Kak Ay. Informasi, permintaan dan laporan mengenai layanan IndiHome silakan menghubungi kami melalui DM di akun Twitter @IndiHomeCare atau klik Link :  https://t.co/yuUDRsBgiA guna di bantu lebih lanjut ya. Terima kasih. -Tosca",in,"[{'screen_name': 'indihomecare', 'name': 'indihomecare', 'id': '765035200896118789'}]",['http://myih.ch/dm'],[],1,0,0,[],[],https://twitter.com/IndiHomeCare/status/1590180627495628800,FALSE,,0,,,,,,,,"[{'screen_name': 'liimiiup', 'name': 'ay◡̈', 'id': '343155200'}]",,,,,2,
1590180539742707718,1590180539742707718,2022-11-09 10:12:39 WIB,2022-11-09,10:12:39,+0700,1579018561930276867,araloopss,loop,,"permisi @IndiHome izin nanya, apakah jaringannya sedang ada masalah? karena di rumah saya lemot banget, terima kasih",in,"[{'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}]",[],[],2,0,0,[],[],https://twitter.com/araloopss/status/1590180539742707718,FALSE,,0,,,,,,,,[],,,,,0,
1590180494213144576,1590179521709629445,2022-11-09 10:12:28 WIB,2022-11-09,10:12:28,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@jodski_ Halo, Kak Jods. Informasi, permintaan dan laporan mengenai layanan IndiHome silakan menghubungi kami melalui DM di akun Twitter @IndiHomeCare atau klik Link :  https://t.co/yuUDRsBgiA guna di bantu lebih lanjut ya. Terima kasih. -Tosca",in,"[{'screen_name': 'indihomecare', 'name': 'indihomecare', 'id': '765035200896118789'}]",['http://myih.ch/dm'],[],1,0,0,[],[],https://twitter.com/IndiHomeCare/status/1590180494213144576,FALSE,,0,,,,,,,,"[{'screen_name': 'jodski_', 'name': 'Jodsss🌏', 'id': '74670323'}]",,,,,2,
1590180361438650369,1590161982959017985,2022-11-09 10:11:56 WIB,2022-11-09,10:11:56,+0700,394969947,thita_indira,thita indira,,"@WahidjayaWahid @infomalang @IndiHome Pantesan kok tersambung tanpa internet, mana hp pake telkomsel juga, wes ta kerjaanku jd amburadul",in,[],[],[],0,0,1,[],[],https://twitter.com/thita_indira/status/1590180361438650369,FALSE,,0,,,,,,,,"[{'screen_name': 'WahidjayaWahid', 'name': 'wahid', 'id': '3301076827'}, {'screen_name': 'infomalang', 'name': 'Tidak retweet jualan tiket 🥀', 'id': '107412668'}, {'screen_name': 'IndiHome', 'name': 'IndiHome', 'id': '1075673058931806208'}]",,,,,0,
1590179945808285697,1590179945808285697,2022-11-09 10:10:17 WIB,2022-11-09,10:10:17,+0700,280485361,kayaknya_kenal,"Mas,",,Indihome kenapa ini?!,in,[],[],[],1,0,0,[],[],https://twitter.com/kayaknya_kenal/status/1590179945808285697,FALSE,,0,,,,,,,,[],,,,,0,
1590179601703374851,1564526242283790337,2022-11-09 10:08:55 WIB,2022-11-09,10:08:55,+0700,1524348019214524417,apokrifa22,Apokrifa,,@YogaAdrianyoga6 @AkhmadAli1402 @masiha_kafirun @kevhunt_13 @txtdrwidia @chapunk_genit82 @BoyId22 @JinNonik @radixwp @AswantGardapati @winniputry1 @_ferdysambo_ @kuasabu2 @mindlipstick @zulfiarrahman @amun_ra2 @Bison239 @Blom_Tobat @korekbiasa @camat212 @Syyahrirsutan @Jayandaru2020 @DiposuroP @Triasss_2nd @langiiiitttt @__anomali__ @ocee_me08 @littlevixen__ @derpinho313 @BarathaAtmadja @balaputra_deva @AlamTimur3 @Antie_KadrunEr @DiptraD @JN_Eri @tockSelank @katzedikke @davidpu68353534 @lestaribanara @_diajengemy @AsepIra44314224 @singo_karyo @agama_nusantara @Banser_CyberNU @Miduk17 @DakwahPBNU Hadeeeh.. Lu yg bego kok orang di katain 🤦‍♀️ Kan lu nanya apa bedanya nabi dgn anak IndiHome.. Mana ada kata mata batin? Yg lebih jelas makanya klo nulis biar gk salah arti,in,[],[],[],0,0,0,[],[],https://twitter.com/Apokrifa22/status/1590179601703374851,FALSE,,0,,,,,,,,"[{'screen_name': 'YogaAdrianyoga6', 'name': 'Tailgunner', 'id': '943776124961562624'}, {'screen_name': 'AkhmadAli1402', 'name': 'Ali', 'id': '1075945785466834945'}, {'screen_name': 'masiha_kafirun', 'name': 'hobikomen', 'id': '1090880842669252608'}, {'screen_name': 'kevhunt_13', 'name': 'k e v H U N T', 'id': '159996841'}, {'screen_name': 'txtdrwidia', 'name': 'Katze', 'id': '1366696577364942851'}, {'screen_name': 'chapunk_genit82', 'name': 'Herman Ali', 'id': '969108433'}, {'screen_name': 'BoyId22', 'name': 'Iman', 'id': '1229827358573465600'}, {'screen_name': 'JinNonik', 'name': 'Jane Ayre', 'id': '703898335745146880'}, {'screen_name': 'radixwp', 'name': 'Radix WP 🇮🇩🇺🇦🇹🇼', 'id': '210362477'}, {'screen_name': 'AswantGardapati', 'name': 'K🅰️FIR', 'id': '1184055231056711680'}, {'screen_name': 'winniputry1', 'name': 'Lingga', 'id': '1198494577184755712'}, {'screen_name': '_ferdysambo_', 'name': 'Kaisar Sambo', 'id': '1428396335485489159'}, {'screen_name': 'kuasabu2', 'name': 'Quas Ais', 'id': '1567102848768557057'}, {'screen_name': 'mindlipstick', 'name': 'mindlipstick', 'id': '1365942073912815622'}, {'screen_name': 'zulfiarrahman', 'name': 'Zulfi Aja', 'id': '777780676917506048'}, {'screen_name': 'amun_ra2', 'name': 'Amun Ra', 'id': '72599044'}, {'screen_name': 'Bison239', 'name': 'Namaku Rizal Ga Kabur...😎', 'id': '51918914'}, {'screen_name': 'Blom_Tobat', 'name': 'BELOM TOBAT', 'id': '1316272265374310400'}, {'screen_name': 'korekbiasa', 'name': 'Pentol Korek', 'id': '1480808715519332353'}, {'screen_name': 'camat212', 'name': 'Camat212', 'id': '752117326833545216'}, {'screen_name': 'Syyahrirsutan', 'name': 'SyahrirSutan', 'id': '1403570091665489923'}, {'screen_name': 'Jayandaru2020', 'name': 'Jay', 'id': '1228932632953507840'}, {'screen_name': 'DiposuroP', 'name': '🇲🇨KAFIR NUSANTARA 🇲🇨', 'id': '1311313121542250499'}, {'screen_name': 'Triasss_2nd', 'name': 'Tri As_Nuna', 'id': '1581021453084160001'}, {'screen_name': 'langiiiitttt', 'name': '@langit', 'id': '1490250162073382917'}, {'screen_name': '__anomali__', 'name': 'UnVax Anomali \uf8ff 🇮🇩', 'id': '351134369'}, {'screen_name': 'ocee_me08', 'name': 'me', 'id': '2953022496'}, {'screen_name': 'littlevixen__', 'name': 'अग्घियकल्यानी\U0001fab7', 'id': '1292426539686965249'}, {'screen_name': 'derpinho313', 'name': 'Johnny Derp | ג׳וני דרפ🇵🇱🇺🇦', 'id': '1452563864566919171'}, {'screen_name': 'BarathaAtmadja', 'name': 'panggil aku brata', 'id': '390744033'}, {'screen_name': 'balaputra_deva', 'name': '༺Қєη Śɑsтrσ༻', 'id': '1284754481192726528'}, {'screen_name': 'AlamTimur3', 'name': 'KHILAFUCK', 'id': '1551385955860242432'}, {'screen_name': 'Antie_KadrunEr', 'name': 'Usir_Kadrun_Dari_NKRI', 'id': '1026782048868917248'}, {'screen_name': 'DiptraD', 'name': 'pelestrini 🇲🇨🇲🇨', 'id': '1335600882470162435'}, {'screen_name': 'JN_Eri', 'name': 'Eri_JN', 'id': '1262413604906627073'}, {'screen_name': 'tockSelank', 'name': 'طء سل نك', 'id': '1462694576716595207'}, {'screen_name': 'katzedikke', 'name': 'Widia KKN di Desa Rahayu', 'id': '1390189224050118658'}, {'screen_name': 'davidpu68353534', 'name': 'Kipas Kwan In', 'id': '974560322315984896'}, {'screen_name': 'lestaribanara', 'name': 'bukan buzzer', 'id': '1205721073548816384'}, {'screen_name': '_diajengemy', 'name': '༺࿐ཽ༵༆ꦢꦶꦲꦗꦼꦔꦼꦩꦶ༆࿐ཽ༵༻', 'id': '1119600706292293632'}, {'screen_name': 'AsepIra44314224', 'name': 'liberalis anti radikalisme', 'id': '1110021010823114752'}, {'screen_name': 'singo_karyo', 'name': 'Singo Karyo Jalmo Minulyo', 'id': '1518789986539442176'}, {'screen_name': 'agama_nusantara', 'name': 'Agama Kepercayaan Adat Nusantara (GBMYLKSKVXYWQ)', 'id': '100436019'}, {'screen_name': 'Banser_CyberNU', 'name': 'BANSER Cyber 🇲🇨', 'id': '4301612233'}, {'screen_name': 'Miduk17', 'name': 'Jhon Sitorus', 'id': '1102461866129776640'}, {'screen_name': 'DakwahPBNU', 'name': 'Lembaga Dakwah PBNU', 'id': '1351076414989205504'}]",,,,,2,
1590179521709629445,1590179521709629445,2022-11-09 10:08:36 WIB,2022-11-09,10:08:36,+0700,74670323,jodski_,Jodsss🌏,,Ayolah @IndiHome @TelkomCare masa ga ada yg nyaut sama sekali :(  https://t.co/B8aV8c8YY5,in,"[{'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}, {'screen_name': 'telkomcare', 'name': 'telkom care', 'id': '155409802'}]",[],['https://pbs.twimg.com/media/FhFz19mUAAAyNfw.jpg'],1,0,0,[],[],https://twitter.com/jodski_/status/1590179521709629445,FALSE,,1,https://pbs.twimg.com/media/FhFz19mUAAAyNfw.jpg,,,,,,,[],,,,,0,
1590179219384172544,1590179219384172544,2022-11-09 10:07:24 WIB,2022-11-09,10:07:24,+0700,343155200,liimiiup,ay◡̈,,@IndiHome cek dm admin,in,[],[],[],1,0,0,[],[],https://twitter.com/liimiiup/status/1590179219384172544,FALSE,,0,,,,,,,,[],,,,,0,
1590179099716505602,1589910326254108672,2022-11-09 10:06:56 WIB,2022-11-09,10:06:56,+0700,1472778774131265537,ranohidrotech,rano hidrotech,,@IndiHomeCare apa maksud relasi dengan pemilik indihome ???,in,[],[],[],1,0,0,[],[],https://twitter.com/RanoHidroTECH/status/1590179099716505602,FALSE,,0,,,,,,,,"[{'screen_name': 'IndiHomeCare', 'name': 'IndiHomeCare', 'id': '765035200896118789'}]",,,,,0,
1590179046599843840,1590179046599843840,2022-11-09 10:06:43 WIB,2022-11-09,10:06:43,+0700,1354263494040817666,yogyaindihome,indihome.yogya,,Siapa yang udah mampir ke booth IndiHome di Catchplay+ Spooktober Festival Pakuwon Mall Yogyakarta nih? Masih ada empat hari lagi Sob! Jangan lupa mampir yaa kita seru seruan bareng🥰  #IndiHome #Catchplay #Spooktober #AktivitasTanpaBatas  https://t.co/Vylzv9MVeS,in,[],[],"['https://pbs.twimg.com/media/FhFy4XBaUAQVI30.jpg', 'https://pbs.twimg.com/media/FhFy4XOacAAwWv8.jpg', 'https://pbs.twimg.com/media/FhFy4XBacAAGfnL.jpg']",0,0,0,"['indihome', 'catchplay', 'spooktober', 'aktivitastanpabatas']",[],https://twitter.com/YogyaIndihome/status/1590179046599843840,FALSE,,1,https://pbs.twimg.com/media/FhFy4XBaUAQVI30.jpg,,,,,,,[],,,,,2,
1590178614473265152,1590178614473265152,2022-11-09 10:05:00 WIB,2022-11-09,10:05:00,+0700,1322949251744215041,_ayualfani,funny.,,Kenapa ya wifi indihome + paketan telkomsel saya gabisa dipake. Kenapa gaada pemberitahuan sebelumnya ya.. Mengganggu aktivitas banget.. bisa tolong dibantu @telkomsel @IndiHomeCare,in,"[{'screen_name': 'telkomsel', 'name': 'telkomsel', 'id': '255409050'}, {'screen_name': 'indihomecare', 'name': 'indihomecare', 'id': '765035200896118789'}]",[],[],0,0,0,[],[],https://twitter.com/_ayualfani/status/1590178614473265152,FALSE,,0,,,,,,,,[],,,,,0,
1590178138298150912,1590178138298150912,2022-11-09 10:03:06 WIB,2022-11-09,10:03:06,+0700,560919797,randirayanto46,randi rayanto ✨,,semua lancar karena IndiHome #IndiHome #InternetnyaIndonesia #AktivitasTanpaBatas #PahlawanDariKita  https://t.co/sH5SbSJpGZ,in,[],[],[],0,0,0,"['indihome', 'internetnyaindonesia', 'aktivitastanpabatas', 'pahlawandarikita']",[],https://twitter.com/randirayanto46/status/1590178138298150912,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1590177905119621120/pu/img/F_42OdgBtCwwuaFQ.jpg,,,,,,,[],,,,,1,
1590177735582044160,1589910326254108672,2022-11-09 10:01:30 WIB,2022-11-09,10:01:30,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@RanoHidroTECH Berkenan informasikan nomor layanan, atas nama pemilik, alamat pemasangan, jumlah tagihan terakhir dan relasi dengan pemilik IndiHome via DM guna pengecekannya, ya. Terima kasih. (3/3) -Aulia  https://t.co/5pSN6jngfp",in,[],['https://myih.ch/dm'],[],1,0,0,[],[],https://twitter.com/IndiHomeCare/status/1590177735582044160,FALSE,,0,,,,,,,,"[{'screen_name': 'RanoHidroTECH', 'name': 'rano hidrotech', 'id': '1472778774131265537'}]",,,,,2,
1590177660378165250,1589905927469424641,2022-11-09 10:01:12 WIB,2022-11-09,10:01:12,+0700,717574498636017664,ndugputri,Putri,,@indihomejkt D. Jenderal Soedirman ikutan yuk @FirnandoIrin @yanuistika @Rima_asha @Adeshinta_  #GiveawayJKT #IndiHome #AktivitasTanpaBatas,in,"[{'screen_name': 'firnandoirin', 'name': 'firnando amrinlana asnita', 'id': '1182537410954969093'}, {'screen_name': 'yanuistika', 'name': 'yanu istika', 'id': '573189436'}, {'screen_name': 'rima_asha', 'name': 'ri', 'id': '513341708'}, {'screen_name': 'adeshinta_', 'name': 'shinta', 'id': '1697071028'}]",[],[],0,0,0,"['giveawayjkt', 'indihome', 'aktivitastanpabatas']",[],https://twitter.com/ndugputri/status/1590177660378165250,FALSE,,0,,,,,,,,"[{'screen_name': 'indihomejkt', 'name': 'IndiHome Jabotabek', 'id': '1088279024789467136'}]",,,,,2,
1590177278318608384,1590176260839571456,2022-11-09 09:59:41 WIB,2022-11-09,9:59:41,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@cecilia_pratiwi Kak Cecilia, Lumi informasikan untuk estimasi pasang baru IndiHome adalah 3 x 24 jam terhitung setelah adanya kepastian jaringan dilokasi pelanggan tersedia. Terima kasih -Lumi",in,[],[],[],1,0,0,[],[],https://twitter.com/IndiHomeCare/status/1590177278318608384,FALSE,,0,,,,,,,,"[{'screen_name': 'cecilia_pratiwi', 'name': 'Cecilia Pratiwi', 'id': '1463820919466442753'}]",,,,,2,
1590177253375475713,1590161982959017985,2022-11-09 09:59:35 WIB,2022-11-09,9:59:35,+0700,2613900338,schatzie_josh,Ari Kurniawan,,"@WahidjayaWahid @infomalang @IndiHome Sama, daerah betek",in,[],[],[],0,0,1,[],[],https://twitter.com/schatzie_josh/status/1590177253375475713,FALSE,,0,,,,,,,,"[{'screen_name': 'WahidjayaWahid', 'name': 'wahid', 'id': '3301076827'}, {'screen_name': 'infomalang', 'name': 'Tidak retweet jualan tiket 🥀', 'id': '107412668'}, {'screen_name': 'IndiHome', 'name': 'IndiHome', 'id': '1075673058931806208'}]",,,,,0,
1590177240704507909,1590161982959017985,2022-11-09 09:59:32 WIB,2022-11-09,9:59:32,+0700,1586586040240050176,leadyourlife7,ok,,"@WahidjayaWahid @infomalang @IndiHome tidak hanya @IndiHome tapi @Telkomsel dari jam 11 malam kemarin, sampai skrg tidak bisa,area joyo agung, Malang.",in,"[{'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}, {'screen_name': 'telkomsel', 'name': 'telkomsel', 'id': '255409050'}]",[],[],2,1,3,[],[],https://twitter.com/leadyourlife7/status/1590177240704507909,FALSE,,0,,,,,,,,"[{'screen_name': 'WahidjayaWahid', 'name': 'wahid', 'id': '3301076827'}, {'screen_name': 'infomalang', 'name': 'Tidak retweet jualan tiket 🥀', 'id': '107412668'}, {'screen_name': 'IndiHome', 'name': 'IndiHome', 'id': '1075673058931806208'}]",,,,,0,
1590177187281489927,1590177187281489927,2022-11-09 09:59:20 WIB,2022-11-09,9:59:20,+0700,1477865092632907776,youtechnow,Youtechnow,,Apakah IndiHome STB Mampu Menangkap Siaran TV Digital?  https://t.co/BUWeFA2Gee,in,[],['https://youtechnow.com/apakah-indihome-stb-mampu-menangkap-siaran-tv-digital/'],[],0,0,0,[],[],https://twitter.com/youtechnow/status/1590177187281489927,FALSE,,0,,,,,,,,[],,,,,2,
1590177116603441152,1577205937596960768,2022-11-09 09:59:03 WIB,2022-11-09,9:59:03,+0700,747725058374774785,furev_579,Furev,,"@telkomkti Min, sblmnya sy udh masang indihome.  Apakah bisa apply lg, IndiHome jitu 1?",in,[],[],[],1,0,0,[],[],https://twitter.com/furev_579/status/1590177116603441152,FALSE,,0,,,,,,,,"[{'screen_name': 'telkomkti', 'name': 'Telkom Regional 7', 'id': '1214820808079499269'}]",,,,,1,
1590176728294764545,1590176728294764545,2022-11-09 09:57:30 WIB,2022-11-09,9:57:30,+0700,1496396542429007879,isoekarnooo,IR Soekarnooo,,"@IndiHomeCare masih belum juga bisa indihome nya sudah 3hari, sudah saya coba mati nyalakan pak",in,[],[],[],1,0,0,[],[],https://twitter.com/ISoekarnooo/status/1590176728294764545,FALSE,,0,,,,,,,,[],,,,,0,
1590176665879351296,1590176665879351296,2022-11-09 09:57:15 WIB,2022-11-09,9:57:15,+0700,509186939,alpacayaya,Araa,,Indihome bangkee dari semalem gk ada internetnya,in,[],[],[],0,0,0,[],[],https://twitter.com/Alpacayaya/status/1590176665879351296,FALSE,,0,,,,,,,,[],,,,,0,
1590176577341779969,1589910326254108672,2022-11-09 09:56:54 WIB,2022-11-09,9:56:54,+0700,1472778774131265537,ranohidrotech,rano hidrotech,,"@IndiHomeCare halo admin,... Indihome sy lalod trus sy komplen ke bagian Indihome, katax spya normal harus tambah kapasitas, apa itu memang solusi kl lalod ????",in,[],[],[],3,0,0,[],[],https://twitter.com/RanoHidroTECH/status/1590176577341779969,FALSE,,0,,,,,,,,"[{'screen_name': 'IndiHomeCare', 'name': 'IndiHomeCare', 'id': '765035200896118789'}]",,,,,0,
1590176317865365505,1590176317865365505,2022-11-09 09:55:52 WIB,2022-11-09,9:55:52,+0700,1330411641150742528,kura_kuramaaw,kurama,,indihome lagi bermasalah kah?,in,[],[],[],0,0,0,[],[],https://twitter.com/kura_kuramaaw/status/1590176317865365505,FALSE,,0,,,,,,,,[],,,,,0,
1590176260839571456,1590176260839571456,2022-11-09 09:55:39 WIB,2022-11-09,9:55:39,+0700,1463820919466442753,cecilia_pratiwi,Cecilia Pratiwi,,min kalo pasang baru IndiHome itu lama gak ya? Takutnya bisa sampai berbulan2. @IndiHomeCare,in,"[{'screen_name': 'indihomecare', 'name': 'indihomecare', 'id': '765035200896118789'}]",[],[],1,0,0,[],[],https://twitter.com/cecilia_pratiwi/status/1590176260839571456,FALSE,,0,,,,,,,,[],,,,,2,
1590175518984646656,1590175518984646656,2022-11-09 09:52:42 WIB,2022-11-09,9:52:42,+0700,1183553406910119936,visualagung,Agung R Wahyudin,,"Mengawali hari Rabu dengan olahraga tipis-tipis bermodalkan workout di youtube, untungnya pake indihome jadi gak khawatir kehabisan kuota  https://t.co/XU6hCfPJrr",in,[],[],['https://pbs.twimg.com/media/FhFwL4SUYAIHz9g.jpg'],0,0,0,[],[],https://twitter.com/visualagung/status/1590175518984646656,FALSE,,1,https://pbs.twimg.com/media/FhFwL4SUYAIHz9g.jpg,,,,,,,[],,,,,1,
1590175133809119232,1590161982959017985,2022-11-09 09:51:10 WIB,2022-11-09,9:51:10,+0700,107412668,infomalang,Tidak retweet jualan tiket 🥀,,@WahidjayaWahid @IndiHome Kena imbas ini juga kayaknya?,in,[],[],[],0,0,0,[],[],https://twitter.com/infomalang/status/1590175133809119232,FALSE,https://twitter.com/wulandvii/status/1590162369950679042,0,,,,,,,,"[{'screen_name': 'WahidjayaWahid', 'name': 'wahid', 'id': '3301076827'}, {'screen_name': 'IndiHome', 'name': 'IndiHome', 'id': '1075673058931806208'}]",,,,,0,
